Date,Energy_res3,GlobalSolarRad_W/m2,RelativeHumidity,WindSpeed10m_m/s,Cluster2
2017-09-10 23:00:00,0.2,301.0,66.9,1.6,2
2017-09-11 00:00:00,0.19,203.0,67.3,1.5,2
2017-09-11 05:00:00,0.2,0.0,78.4,0.3,0
2017-09-11 06:00:00,0.27,0.0,81.1,0.1,0
2017-09-11 07:00:00,0.65,0.0,84.3,0.6,0
2017-09-11 08:00:00,0.26,0.0,87.7,1.1,0
2017-09-11 09:00:00,0.17,0.0,89.3,1.3,0
2017-09-11 10:00:00,0.45,0.0,89.1,1.3,0
2017-09-11 14:00:00,0.37,82.0,92.1,1.2,0
2017-09-11 15:00:00,0.25,237.0,89.0,1.1,2
2017-09-11 16:00:00,0.66,394.0,81.9,0.9,2
2017-09-11 17:00:00,1.39,531.0,75.4,0.9,1
2017-09-11 18:00:00,0.97,627.0,70.8,1.0,1
2017-09-11 19:00:00,0.71,681.0,67.7,1.2,1
2017-09-11 20:00:00,0.76,656.0,64.8,1.4,1
2017-09-11 21:00:00,0.44,644.0,63.4,1.7,1
2017-09-11 22:00:00,0.58,557.0,63.6,1.8,1
2017-09-11 23:00:00,0.35,415.0,63.8,2.0,2
2017-09-12 00:00:00,0.25,277.0,66.5,1.9,2
2017-09-12 01:00:00,0.21,112.0,72.3,1.7,0
2017-09-12 02:00:00,0.17,13.0,78.5,1.5,0
2017-09-12 03:00:00,0.28,0.0,83.5,1.4,0
2017-09-12 04:00:00,0.27,0.0,86.9,1.5,0
2017-09-12 05:00:00,0.22,0.0,90.4,1.6,0
2017-09-12 06:00:00,0.38,0.0,92.8,1.6,0
2017-09-12 07:00:00,0.37,0.0,93.8,1.4,0
2017-09-12 08:00:00,0.75,0.0,94.8,1.3,0
2017-09-12 14:00:00,0.18,39.0,94.0,1.1,0
2017-09-12 15:00:00,0.69,141.0,93.8,1.3,0
2017-09-12 16:00:00,0.52,286.0,92.3,1.7,2
2017-09-12 19:00:00,0.96,471.0,83.4,2.5,2
2017-09-12 20:00:00,0.72,530.0,79.2,2.7,1
2017-09-12 21:00:00,0.43,549.0,76.2,2.8,1
2017-09-12 22:00:00,0.24,487.0,74.3,2.7,2
2017-09-12 23:00:00,0.18,432.0,72.5,2.7,2
2017-09-13 00:00:00,0.17,276.0,72.7,2.5,2
2017-09-13 02:00:00,0.18,11.0,77.4,2.1,0
2017-09-13 04:00:00,0.17,0.0,81.9,2.0,0
2017-09-13 06:00:00,0.16,0.0,85.5,2.1,0
2017-09-13 07:00:00,0.42,0.0,86.2,2.1,0
2017-09-13 08:00:00,0.96,0.0,86.9,2.1,0
2017-09-13 09:00:00,0.55,0.0,87.5,1.8,0
2017-09-13 10:00:00,0.61,0.0,87.7,1.2,0
2017-09-13 11:00:00,0.51,0.0,88.0,0.7,0
2017-09-13 12:00:00,0.34,0.0,87.3,0.6,0
2017-09-13 13:00:00,0.42,4.0,85.8,0.5,0
2017-09-13 17:00:00,0.16,378.0,67.5,1.1,2
2017-09-13 18:00:00,1.31,587.0,61.9,1.2,1
2017-09-13 19:00:00,2.0,690.0,56.7,1.3,1
2017-09-13 20:00:00,1.17,664.0,52.0,1.4,1
2017-09-13 21:00:00,0.94,659.0,50.0,1.5,1
2017-09-13 22:00:00,1.95,565.0,50.4,1.6,1
2017-09-13 23:00:00,1.61,433.0,50.8,1.7,2
2017-09-14 00:00:00,0.17,279.0,52.2,1.9,2
2017-09-14 01:00:00,0.16,110.0,54.8,2.1,0
2017-09-14 05:00:00,0.16,0.0,62.5,2.6,0
2017-09-14 07:00:00,1.86,0.0,62.3,2.6,0
2017-09-14 08:00:00,0.61,0.0,61.7,2.6,0
2017-09-14 09:00:00,3.2,0.0,61.3,2.7,0
2017-09-14 10:00:00,0.44,0.0,61.1,2.7,0
2017-09-14 11:00:00,0.46,0.0,60.9,2.8,0
2017-09-14 12:00:00,0.25,0.0,60.4,2.8,0
2017-09-14 13:00:00,0.27,4.0,59.5,2.8,0
2017-09-14 14:00:00,0.23,76.0,58.6,2.8,0
2017-09-14 17:00:00,0.71,551.0,48.8,2.7,1
2017-09-14 18:00:00,1.09,657.0,44.1,2.6,1
2017-09-14 19:00:00,1.45,678.0,38.5,2.5,1
2017-09-14 20:00:00,1.15,658.0,33.7,2.3,1
2017-09-14 21:00:00,0.73,648.0,31.6,2.1,1
2017-09-14 22:00:00,0.41,570.0,31.9,1.8,1
2017-09-15 07:00:00,1.08,0.0,65.5,2.0,0
2017-09-15 08:00:00,0.62,0.0,67.7,1.9,0
2017-09-15 14:00:00,0.19,73.0,60.3,2.0,0
2017-09-15 16:00:00,2.93,399.0,50.0,1.5,2
2017-09-15 17:00:00,2.26,539.0,44.6,1.3,1
2017-09-15 18:00:00,2.36,643.0,38.9,0.9,1
2017-09-15 19:00:00,2.53,675.0,33.2,0.2,1
2017-09-15 20:00:00,2.44,651.0,28.3,0.4,1
2017-09-15 21:00:00,3.51,605.0,26.9,0.9,1
2017-09-15 22:00:00,0.53,538.0,28.4,1.2,1
2017-09-15 23:00:00,0.25,416.0,30.1,1.5,2
2017-09-16 00:00:00,0.23,223.0,33.4,1.8,2
2017-09-16 01:00:00,0.25,61.0,39.0,2.0,0
2017-09-16 02:00:00,0.19,2.0,45.6,2.2,0
2017-09-16 03:00:00,0.25,0.0,49.6,2.0,0
2017-09-16 04:00:00,0.19,0.0,50.3,1.5,0
2017-09-16 05:00:00,0.25,0.0,51.0,1.3,0
2017-09-16 06:00:00,0.19,0.0,53.7,1.1,0
2017-09-16 07:00:00,0.82,0.0,58.8,0.8,0
2017-09-16 08:00:00,1.97,0.0,64.3,0.8,0
2017-09-16 09:00:00,0.96,0.0,68.1,1.1,0
2017-09-16 10:00:00,0.9,0.0,69.9,1.3,0
2017-09-16 11:00:00,0.5,0.0,71.7,1.6,0
2017-09-16 12:00:00,1.11,0.0,72.1,1.8,0
2017-09-16 13:00:00,1.19,2.0,71.1,1.8,0
2017-09-16 14:00:00,0.23,32.0,69.9,1.8,0
2017-09-16 15:00:00,0.19,164.0,65.9,1.8,2
2017-09-16 16:00:00,0.41,364.0,59.3,1.7,2
2017-09-16 17:00:00,0.56,507.0,53.5,1.7,1
2017-09-16 18:00:00,1.54,619.0,48.0,1.7,1
2017-09-16 19:00:00,2.16,625.0,42.8,1.6,1
2017-09-16 20:00:00,2.68,634.0,38.2,1.7,1
2017-09-16 21:00:00,1.78,586.0,36.3,1.8,1
2017-09-16 22:00:00,1.12,408.0,36.8,1.8,2
2017-09-16 23:00:00,0.74,349.0,37.2,1.8,2
2017-09-17 00:00:00,0.68,177.0,38.0,1.6,2
2017-09-17 01:00:00,0.16,70.0,39.1,1.4,0
2017-09-17 02:00:00,0.26,7.0,40.3,1.2,0
2017-09-17 03:00:00,0.27,0.0,42.3,0.9,0
2017-09-17 04:00:00,0.16,0.0,45.2,0.6,0
2017-09-17 05:00:00,0.2,0.0,48.4,0.6,0
2017-09-17 06:00:00,0.2,0.0,52.9,0.9,0
2017-09-17 07:00:00,0.19,0.0,59.1,1.3,0
2017-09-17 08:00:00,1.96,0.0,66.0,1.7,0
2017-09-17 09:00:00,0.78,0.0,69.4,1.9,0
2017-09-17 11:00:00,0.16,0.0,68.1,2.3,0
2017-09-17 14:00:00,0.16,34.0,65.9,2.0,0
2017-09-17 16:00:00,1.22,194.0,67.4,2.5,2
2017-09-17 17:00:00,1.38,255.0,68.7,2.9,2
2017-09-17 18:00:00,1.06,153.0,72.7,3.3,0
2017-09-17 19:00:00,0.87,132.0,80.0,3.8,0
2017-09-17 20:00:00,0.81,124.0,87.9,4.3,0
2017-09-17 21:00:00,0.75,60.0,92.1,4.5,0
2017-09-17 22:00:00,0.47,67.0,91.9,4.4,0
2017-09-17 23:00:00,0.23,68.0,91.7,4.4,0
2017-09-18 00:00:00,0.21,74.0,92.7,4.1,0
2017-09-18 01:00:00,0.17,33.0,95.0,3.8,0
2017-09-18 02:00:00,0.21,6.0,97.3,4.2,0
2017-09-18 05:00:00,0.2,0.0,96.4,4.2,0
2017-09-18 07:00:00,0.47,0.0,97.0,2.9,0
2017-09-18 08:00:00,0.44,0.0,97.6,2.2,0
2017-09-18 09:00:00,0.91,0.0,97.4,1.8,0
2017-09-18 10:00:00,0.8,0.0,96.4,1.7,0
2017-09-18 11:00:00,0.2,0.0,95.3,1.6,0
2017-09-18 12:00:00,0.37,0.0,95.2,1.7,0
2017-09-18 14:00:00,1.66,38.0,96.9,1.9,0
2017-09-18 15:00:00,0.79,169.0,97.0,1.9,2
2017-09-18 16:00:00,0.35,297.0,96.3,2.0,2
2017-09-18 17:00:00,1.4,338.0,95.6,2.0,2
2017-09-18 18:00:00,1.31,300.0,94.9,2.0,2
2017-09-18 19:00:00,1.43,291.0,94.0,2.1,2
2017-09-18 20:00:00,0.69,392.0,93.2,2.2,2
2017-09-18 21:00:00,0.53,174.0,90.6,2.1,2
2017-09-18 22:00:00,0.23,263.0,86.2,1.9,2
2017-09-18 23:00:00,0.16,117.0,82.2,1.9,0
2017-09-19 00:00:00,0.18,105.0,82.2,2.0,0
2017-09-19 02:00:00,0.17,2.0,90.5,2.0,0
2017-09-19 03:00:00,0.24,0.0,93.1,2.0,0
2017-09-19 04:00:00,0.18,0.0,94.0,2.0,0
2017-09-19 05:00:00,0.19,0.0,94.8,2.1,0
2017-09-19 07:00:00,0.86,0.0,95.8,1.7,0
2017-09-19 08:00:00,0.53,0.0,96.1,1.5,0
2017-09-19 09:00:00,0.65,0.0,96.0,1.5,0
2017-09-19 10:00:00,0.48,0.0,95.4,1.8,0
2017-09-19 11:00:00,0.45,0.0,94.7,2.1,0
2017-09-19 12:00:00,0.61,0.0,94.0,2.1,0
2017-09-19 13:00:00,1.29,1.0,93.2,1.7,0
2017-09-19 14:00:00,0.59,43.0,92.4,1.3,0
2017-09-19 15:00:00,0.72,160.0,91.5,1.0,2
2017-09-19 16:00:00,0.18,245.0,90.5,0.9,2
2017-09-19 17:00:00,0.22,303.0,89.5,0.8,2
2017-09-19 18:00:00,3.44,383.0,89.2,0.6,2
2017-09-19 19:00:00,1.72,202.0,89.5,0.7,2
2017-09-19 20:00:00,1.33,224.0,89.7,1.3,2
2017-09-19 21:00:00,0.92,216.0,88.8,1.6,2
2017-09-19 22:00:00,0.19,203.0,86.6,1.6,2
2017-09-20 01:00:00,0.17,56.0,84.7,1.5,0
2017-09-20 04:00:00,1.08,0.0,89.1,1.1,0
2017-09-20 05:00:00,1.14,0.0,91.1,1.1,0
2017-09-20 06:00:00,0.46,0.0,92.5,1.1,0
2017-09-20 07:00:00,1.27,0.0,93.2,1.0,0
2017-09-20 08:00:00,0.63,0.0,93.9,1.0,0
2017-09-20 09:00:00,0.65,0.0,94.7,0.7,0
2017-09-20 10:00:00,1.15,0.0,95.7,0.2,0
2017-09-20 11:00:00,1.09,0.0,96.7,0.6,0
2017-09-20 12:00:00,1.1,0.0,95.4,0.8,0
2017-09-20 13:00:00,1.17,1.0,91.9,0.8,0
2017-09-20 14:00:00,0.44,44.0,88.5,0.8,0
2017-09-20 15:00:00,1.15,152.0,84.5,1.0,0
2017-09-20 16:00:00,1.77,339.0,79.9,1.2,2
2017-09-20 17:00:00,1.5,503.0,75.5,1.5,1
2017-09-20 18:00:00,0.51,577.0,70.8,1.7,1
2017-09-20 19:00:00,0.81,599.0,66.0,1.9,1
2017-09-20 20:00:00,0.83,606.0,61.6,2.0,1
2017-09-20 21:00:00,0.7,586.0,60.1,2.2,1
2017-09-20 22:00:00,0.59,506.0,61.5,2.3,1
2017-09-20 23:00:00,0.42,386.0,62.9,2.4,2
2017-09-21 00:00:00,0.27,215.0,63.2,2.3,2
2017-09-21 01:00:00,0.27,49.0,62.6,2.0,0
2017-09-21 02:00:00,0.21,3.0,62.0,1.8,0
2017-09-21 04:00:00,0.18,0.0,68.3,1.8,0
2017-09-21 05:00:00,0.18,0.0,73.0,1.9,0
2017-09-21 07:00:00,1.15,0.0,76.8,1.1,0
2017-09-21 08:00:00,0.73,0.0,77.7,0.6,0
2017-09-21 09:00:00,0.5,0.0,79.7,0.1,0
2017-09-21 10:00:00,0.4,0.0,82.8,0.6,0
2017-09-21 12:00:00,0.17,0.0,86.6,1.6,0
2017-09-21 13:00:00,0.28,1.0,84.6,1.5,0
2017-09-21 14:00:00,0.21,54.0,82.5,1.4,0
2017-09-21 16:00:00,0.2,361.0,68.1,0.9,2
2017-09-21 17:00:00,1.89,497.0,60.6,0.7,1
2017-09-21 18:00:00,2.51,549.0,55.2,0.8,1
2017-09-21 19:00:00,1.26,599.0,51.7,1.1,1
2017-09-21 20:00:00,1.22,480.0,48.5,1.4,2
2017-09-21 21:00:00,1.01,216.0,48.3,1.5,2
2017-09-21 22:00:00,0.49,282.0,51.1,1.4,2
2017-09-21 23:00:00,0.41,269.0,54.1,1.5,2
2017-09-22 00:00:00,0.28,152.0,56.9,1.6,0
2017-09-22 01:00:00,0.28,41.0,59.3,1.8,0
2017-09-22 02:00:00,0.23,2.0,61.8,2.0,0
2017-09-22 03:00:00,0.29,0.0,64.3,2.0,0
2017-09-22 04:00:00,0.23,0.0,66.7,1.8,0
2017-09-22 05:00:00,0.27,0.0,69.1,1.8,0
2017-09-22 06:00:00,0.24,0.0,72.3,1.8,0
2017-09-22 07:00:00,0.85,0.0,76.3,1.8,0
2017-09-22 08:00:00,0.34,0.0,80.4,1.9,0
2017-09-22 14:00:00,0.23,53.0,76.7,1.5,0
2017-09-22 15:00:00,0.16,199.0,71.5,1.2,2
2017-09-22 17:00:00,0.38,493.0,58.3,0.6,1
2017-09-22 18:00:00,0.34,593.0,53.8,0.5,1
2017-09-22 19:00:00,0.33,585.0,50.6,1.1,1
2017-09-22 20:00:00,0.3,449.0,47.7,1.8,2
2017-09-22 21:00:00,0.45,409.0,47.9,2.1,2
2017-09-22 22:00:00,0.22,286.0,51.4,2.1,2
2017-09-22 23:00:00,0.24,181.0,55.1,2.1,2
2017-09-23 00:00:00,0.21,159.0,58.2,2.0,2
2017-09-23 01:00:00,0.19,34.0,60.6,1.9,0
2017-09-23 02:00:00,0.2,0.0,63.2,1.7,0
2017-09-23 03:00:00,0.19,0.0,66.2,1.7,0
2017-09-23 04:00:00,0.17,0.0,69.8,1.7,0
2017-09-23 05:00:00,0.24,0.0,73.5,1.7,0
2017-09-23 06:00:00,0.22,0.0,76.6,1.7,0
2017-09-23 07:00:00,0.36,0.0,79.0,1.7,0
2017-09-23 08:00:00,2.81,0.0,81.5,1.6,0
2017-09-23 09:00:00,1.59,0.0,83.0,1.3,0
2017-09-23 10:00:00,0.18,0.0,83.4,0.7,0
2017-09-23 11:00:00,0.46,0.0,83.8,0.7,0
2017-09-23 12:00:00,0.16,0.0,84.0,0.9,0
2017-09-23 14:00:00,0.31,39.0,84.2,0.9,0
2017-09-23 15:00:00,0.46,164.0,80.3,0.8,2
2017-09-23 16:00:00,0.57,312.0,72.9,0.8,2
2017-09-23 17:00:00,0.65,457.0,66.2,0.9,2
2017-09-23 18:00:00,0.77,540.0,61.0,1.1,1
2017-09-23 19:00:00,0.77,556.0,56.9,1.2,1
2017-09-23 20:00:00,0.96,525.0,53.1,1.4,1
2017-09-23 21:00:00,0.8,483.0,52.4,1.6,2
2017-09-23 22:00:00,0.64,373.0,54.7,1.8,2
2017-09-23 23:00:00,0.24,349.0,57.1,2.0,2
2017-09-24 00:00:00,0.19,205.0,59.7,2.1,2
2017-09-24 01:00:00,0.23,49.0,62.8,2.1,0
2017-09-24 02:00:00,0.17,1.0,66.0,2.0,0
2017-09-24 03:00:00,0.23,0.0,68.6,2.0,0
2017-09-24 04:00:00,0.17,0.0,70.5,1.9,0
2017-09-24 05:00:00,0.23,0.0,72.5,1.8,0
2017-09-24 06:00:00,0.17,0.0,73.9,1.5,0
2017-09-24 07:00:00,0.24,0.0,74.7,1.0,0
2017-09-24 08:00:00,0.3,0.0,75.6,0.7,0
2017-09-24 09:00:00,2.8,0.0,77.4,0.7,0
2017-09-24 10:00:00,0.37,0.0,80.4,0.7,0
2017-09-24 11:00:00,3.11,0.0,83.6,0.8,0
2017-09-24 12:00:00,1.47,0.0,85.9,0.8,0
2017-09-24 13:00:00,0.42,0.0,87.5,0.6,0
2017-09-24 14:00:00,0.22,25.0,89.1,0.4,0
2017-09-24 15:00:00,2.22,153.0,86.3,0.2,0
2017-09-24 16:00:00,2.31,308.0,79.5,0.4,2
2017-09-24 17:00:00,0.89,367.0,73.3,0.7,2
2017-09-24 18:00:00,2.38,398.0,69.4,1.1,2
2017-09-24 19:00:00,1.73,507.0,67.5,1.6,1
2017-09-24 20:00:00,3.12,543.0,65.7,2.1,1
2017-09-24 21:00:00,1.33,514.0,65.3,2.3,1
2017-09-24 22:00:00,0.84,364.0,66.3,2.3,2
2017-09-24 23:00:00,0.39,228.0,67.4,2.3,2
2017-09-25 00:00:00,0.19,116.0,69.7,2.2,0
2017-09-25 01:00:00,0.23,28.0,73.3,2.0,0
2017-09-25 02:00:00,0.18,0.0,77.2,1.9,0
2017-09-25 03:00:00,0.24,0.0,80.8,1.8,0
2017-09-25 04:00:00,0.18,0.0,84.2,1.8,0
2017-09-25 05:00:00,0.28,0.0,87.6,1.9,0
2017-09-25 06:00:00,0.17,0.0,90.2,1.7,0
2017-09-25 07:00:00,0.49,0.0,91.8,1.5,0
2017-09-25 08:00:00,1.12,0.0,93.4,1.3,0
2017-09-25 09:00:00,0.59,0.0,94.2,1.1,0
2017-09-25 10:00:00,0.47,0.0,94.3,1.0,0
2017-09-25 11:00:00,0.86,0.0,94.4,1.1,0
2017-09-25 12:00:00,0.57,0.0,95.0,1.2,0
2017-09-25 13:00:00,0.23,0.0,96.2,1.3,0
2017-09-25 14:00:00,0.37,23.0,97.4,1.3,0
2017-09-25 15:00:00,0.38,77.0,98.0,1.4,0
2017-09-25 16:00:00,0.3,151.0,97.9,1.6,0
2017-09-25 17:00:00,2.14,227.0,97.9,1.7,2
2017-09-25 18:00:00,2.21,318.0,97.7,1.8,2
2017-09-25 19:00:00,1.89,284.0,97.6,1.7,2
2017-09-25 20:00:00,1.41,276.0,97.4,1.6,2
2017-09-25 21:00:00,3.17,220.0,95.7,1.5,2
2017-09-25 22:00:00,1.36,233.0,92.4,1.3,2
2017-09-25 23:00:00,0.31,181.0,89.3,1.2,2
2017-09-26 00:00:00,0.24,119.0,89.3,1.0,0
2017-09-26 01:00:00,0.23,31.0,92.5,0.8,0
2017-09-26 02:00:00,0.18,0.0,95.8,0.6,0
2017-09-26 03:00:00,0.23,0.0,97.8,0.4,0
2017-09-26 04:00:00,0.18,0.0,98.3,0.4,0
2017-09-26 05:00:00,0.23,0.0,98.8,0.5,0
2017-09-26 06:00:00,0.18,0.0,98.8,0.5,0
2017-09-26 07:00:00,1.41,0.0,98.2,0.4,0
2017-09-26 08:00:00,0.95,0.0,97.7,0.3,0
2017-09-26 11:00:00,0.16,0.0,95.8,1.0,0
2017-09-26 13:00:00,0.17,0.0,96.1,1.1,0
2017-09-26 14:00:00,0.2,34.0,96.5,1.1,0
2017-09-26 15:00:00,0.68,134.0,95.1,1.0,0
2017-09-26 16:00:00,0.47,268.0,92.0,0.9,2
2017-09-26 17:00:00,0.46,424.0,88.9,0.8,2
2017-09-26 18:00:00,0.98,555.0,84.1,0.6,1
2017-09-26 19:00:00,0.99,609.0,77.6,0.3,1
2017-09-26 20:00:00,0.83,584.0,71.7,0.1,1
2017-09-26 21:00:00,0.67,540.0,68.3,0.4,1
2017-09-26 22:00:00,0.49,474.0,66.9,0.8,2
2017-09-27 01:00:00,0.24,51.0,67.3,1.3,0
2017-09-27 04:00:00,0.21,0.0,78.5,1.0,0
2017-09-27 06:00:00,0.39,0.0,89.3,1.6,0
2017-09-27 07:00:00,1.49,0.0,91.0,1.6,0
2017-09-27 08:00:00,0.32,0.0,92.7,1.6,0
2017-09-27 09:00:00,0.24,0.0,94.0,1.7,0
2017-09-27 11:00:00,0.19,0.0,95.9,2.0,0
2017-09-27 12:00:00,0.19,0.0,94.5,2.2,0
2017-09-27 14:00:00,0.19,43.0,87.3,2.7,0
2017-09-27 15:00:00,0.2,181.0,81.1,2.8,2
2017-09-27 16:00:00,0.31,335.0,72.8,2.7,2
2017-09-27 17:00:00,0.66,471.0,65.5,2.7,2
2017-09-27 18:00:00,0.58,571.0,58.7,2.6,1
2017-09-27 19:00:00,0.93,621.0,52.4,2.3,1
2017-09-27 20:00:00,1.37,614.0,46.8,2.2,1
2017-09-27 21:00:00,1.07,552.0,45.0,2.1,1
2017-09-27 22:00:00,1.32,483.0,46.5,2.0,2
2017-09-27 23:00:00,0.38,350.0,48.1,1.9,2
2017-09-28 00:00:00,0.31,191.0,50.5,1.8,2
2017-09-28 01:00:00,0.33,48.0,53.9,1.8,0
2017-09-28 02:00:00,0.34,0.0,57.5,1.9,0
2017-09-28 03:00:00,0.35,0.0,62.1,2.0,0
2017-09-28 04:00:00,0.37,0.0,67.8,2.1,0
2017-09-28 05:00:00,0.39,0.0,74.2,2.3,0
2017-09-28 06:00:00,0.34,0.0,78.1,2.3,0
2017-09-28 07:00:00,0.73,0.0,79.2,2.3,0
2017-09-28 08:00:00,0.16,0.0,80.3,2.3,0
2017-09-28 13:00:00,0.33,0.0,81.8,2.9,0
2017-09-28 15:00:00,0.21,177.0,73.6,3.1,2
2017-09-28 16:00:00,0.27,331.0,68.3,3.2,2
2017-09-28 17:00:00,0.34,466.0,63.4,3.4,2
2017-09-28 18:00:00,0.66,564.0,58.4,3.4,1
2017-09-28 19:00:00,1.82,614.0,53.3,3.3,1
2017-09-28 20:00:00,1.15,608.0,48.6,3.4,1
2017-09-28 21:00:00,1.01,539.0,46.1,3.2,1
2017-09-28 22:00:00,0.89,452.0,45.3,2.8,2
2017-09-28 23:00:00,0.27,329.0,44.5,2.5,2
2017-09-29 00:00:00,0.27,178.0,45.9,2.3,2
2017-09-29 01:00:00,0.27,41.0,49.6,2.3,0
2017-09-29 02:00:00,0.23,0.0,53.7,2.3,0
2017-09-29 03:00:00,0.28,0.0,56.9,2.2,0
2017-09-29 04:00:00,0.29,0.0,59.3,2.2,0
2017-09-29 05:00:00,0.22,0.0,61.8,2.2,0
2017-09-29 06:00:00,0.32,0.0,65.9,2.2,0
2017-09-29 07:00:00,0.7,0.0,72.0,2.3,0
2017-09-29 08:00:00,0.83,0.0,78.6,2.3,0
2017-09-29 09:00:00,0.56,0.0,82.6,2.4,0
2017-09-29 10:00:00,0.61,0.0,83.4,2.5,0
2017-09-29 11:00:00,0.62,0.0,84.2,2.6,0
2017-09-29 12:00:00,0.53,0.0,85.8,2.6,0
2017-09-29 13:00:00,0.86,0.0,88.1,2.3,0
2017-09-29 14:00:00,2.4,14.0,90.6,2.0,0
2017-09-29 15:00:00,0.99,60.0,92.7,2.3,0
2017-09-29 16:00:00,1.49,152.0,94.6,3.0,0
2017-09-29 17:00:00,2.71,194.0,96.5,3.7,2
2017-09-29 18:00:00,0.59,91.0,97.4,4.0,0
2017-09-29 19:00:00,0.53,97.0,97.4,4.0,0
2017-09-29 20:00:00,1.74,200.0,97.4,4.0,2
2017-09-29 21:00:00,1.9,261.0,95.4,4.0,2
2017-09-29 22:00:00,1.17,193.0,91.5,4.0,2
2017-09-29 23:00:00,0.85,95.0,87.9,4.4,0
2017-09-30 00:00:00,0.48,81.0,87.5,4.5,0
2017-09-30 01:00:00,0.32,32.0,90.3,4.2,0
2017-09-30 02:00:00,0.18,0.0,93.3,3.9,0
2017-09-30 03:00:00,0.21,0.0,95.1,3.6,0
2017-09-30 05:00:00,0.25,0.0,96.4,3.0,0
2017-09-30 06:00:00,0.21,0.0,96.8,2.7,0
2017-09-30 07:00:00,0.3,0.0,97.1,2.5,0
2017-09-30 08:00:00,1.02,0.0,97.3,2.3,0
2017-09-30 09:00:00,0.69,0.0,97.2,2.2,0
2017-09-30 10:00:00,0.37,0.0,96.7,2.3,0
2017-09-30 11:00:00,2.16,0.0,96.3,2.4,0
2017-09-30 12:00:00,1.18,0.0,96.5,2.5,0
2017-09-30 13:00:00,1.82,0.0,97.5,2.5,0
2017-09-30 14:00:00,1.22,31.0,98.4,2.6,0
2017-09-30 15:00:00,1.2,109.0,98.5,2.7,0
2017-09-30 16:00:00,0.59,228.0,97.8,2.7,2
2017-09-30 17:00:00,1.77,358.0,97.1,2.8,2
2017-09-30 18:00:00,1.47,284.0,96.2,2.8,2
2017-09-30 19:00:00,0.48,165.0,95.1,2.7,2
2017-09-30 20:00:00,0.94,136.0,94.1,2.7,0
2017-09-30 21:00:00,0.52,137.0,92.8,2.5,0
2017-09-30 22:00:00,0.21,309.0,91.2,2.2,2
2017-09-30 23:00:00,0.2,143.0,89.7,2.0,0
2017-10-01 00:00:00,0.25,110.0,89.1,1.8,0
2017-10-01 01:00:00,0.19,27.0,89.5,1.6,0
2017-10-01 02:00:00,0.19,0.0,89.9,1.3,0
2017-10-01 03:00:00,0.29,0.0,90.2,1.3,0
2017-10-01 04:00:00,0.19,0.0,90.3,1.5,0
2017-10-01 05:00:00,0.19,0.0,90.5,1.6,0
2017-10-01 06:00:00,0.22,0.0,91.0,1.6,0
2017-10-01 07:00:00,0.55,0.0,91.8,1.5,0
2017-10-01 08:00:00,0.38,0.0,92.7,1.5,0
2017-10-01 09:00:00,0.82,0.0,93.2,1.4,0
2017-10-01 10:00:00,0.59,0.0,93.3,1.3,0
2017-10-01 11:00:00,0.42,0.0,93.4,1.3,0
2017-10-01 12:00:00,0.52,0.0,93.6,1.2,0
2017-10-01 13:00:00,1.27,0.0,93.9,1.0,0
2017-10-01 14:00:00,1.61,32.0,94.1,0.8,0
2017-10-01 15:00:00,1.19,161.0,92.7,0.7,2
2017-10-01 16:00:00,0.4,313.0,89.6,0.8,2
2017-10-01 17:00:00,0.47,429.0,86.5,0.9,2
2017-10-01 18:00:00,0.91,544.0,80.7,1.0,1
2017-10-01 19:00:00,1.1,504.0,72.6,1.1,1
2017-10-01 20:00:00,0.63,514.0,65.5,1.2,1
2017-10-01 21:00:00,0.3,514.0,62.1,1.3,1
2017-10-01 22:00:00,0.34,409.0,61.9,1.5,2
2017-10-01 23:00:00,0.29,296.0,61.8,1.6,2
2017-10-02 00:00:00,0.2,145.0,62.5,1.7,0
2017-10-02 01:00:00,0.16,27.0,64.1,1.8,0
2017-10-02 03:00:00,0.17,0.0,67.8,2.0,0
2017-10-02 04:00:00,0.2,0.0,70.2,1.8,0
2017-10-02 06:00:00,0.25,0.0,75.7,1.8,0
2017-10-02 07:00:00,0.54,0.0,79.0,1.8,0
2017-10-02 08:00:00,0.44,0.0,82.4,2.0,0
2017-10-02 09:00:00,0.31,0.0,83.5,2.3,0
2017-10-02 10:00:00,0.62,0.0,82.0,2.5,0
2017-10-02 11:00:00,0.25,0.0,80.5,2.7,0
2017-10-02 14:00:00,0.34,32.0,72.7,2.4,0
2017-10-02 15:00:00,0.46,138.0,68.2,2.3,0
2017-10-02 16:00:00,0.6,312.0,62.4,2.5,2
2017-10-02 17:00:00,0.58,454.0,57.1,2.7,2
2017-10-02 18:00:00,1.19,553.0,52.7,2.8,1
2017-10-02 19:00:00,1.15,603.0,48.8,2.9,1
2017-10-02 20:00:00,0.72,595.0,45.3,3.0,1
2017-10-02 21:00:00,2.19,542.0,44.3,3.0,1
2017-10-02 22:00:00,0.76,457.0,45.7,2.9,2
2017-10-02 23:00:00,0.31,317.0,47.2,2.9,2
2017-10-03 00:00:00,0.23,165.0,49.3,2.7,2
2017-10-03 01:00:00,0.2,33.0,52.3,2.6,0
2017-10-03 02:00:00,0.22,0.0,55.4,2.6,0
2017-10-03 03:00:00,0.2,0.0,58.3,2.6,0
2017-10-03 04:00:00,0.19,0.0,60.7,2.6,0
